Trying 192.168.6.143...
Connected to 192.168.6.143.
Escape character is '^]'.
83087225, 153147561, 95, 86.750002, 1.000000, 0.090000, 0.000000, 1.040000
83089225, 153149561, 95, 87.750006, 1.000000, 0.090000, 0.000000, 1.040000
83091226, 153151562, 95, 88.500004, 1.000000, 0.090000, 0.000000, 1.040000
83093227, 153153563, 95, 89.000006, 1.000000, 0.090000, 0.000000, 1.040000
83095228, 153155564, 95, 89.499998, 1.000000, 0.090000, 0.000000, 1.040000
83097230, 153157566, 95, 91.000004, 1.000000, 0.090000, 0.000000, 1.040000
83099230, 153159566, 95, 90.749998, 1.000000, 0.090000, 0.000000, 1.040000
83101231, 153161567, 95, 92.250004, 1.000000, 0.090000, 0.000000, 1.040000
83103232, 153163568, 95, 93.000002, 1.000000, 0.090000, 0.000000, 1.040000
83105245, 153165581, 95, 93.750000, 1.000000, 0.090000, 0.000000, 1.040000
83107247, 153167583, 95, 94.750004, 1.000000, 0.090000, 0.000000, 1.040000
83109247, 153169583, 95, 95.250006, 1.000000, 0.090000, 0.000000, 1.040000
83111249, 153171585, 95, 96.000004, 1.000000, 0.090000, 0.000000, 1.040000
83113249, 153173585, 95, 96.750002, 1.000000, 0.090000, 0.000000, 1.040000
83115251, 153175587, 95, 98.000002, 1.000000, 0.090000, 0.000000, 1.040000
83117251, 153177587, 95, 98.500004, 1.000000, 0.090000, 0.000000, 1.040000
83119252, 153179588, 95, 99.250002, 1.000000, 0.090000, 0.000000, 1.040000
83121253, 153181589, 95, 99.750004, 1.000000, 0.090000, 0.000000, 1.040000
83123255, 153183591, 95, 100.749993, 1.000000, 0.090000, 0.000000, 1.040000
83125256, 153185592, 95, 100.999999, 1.000000, 0.090000, 0.000000, 1.040000
83127256, 153187592, 95, 101.999998, 1.000000, 0.090000, 0.000000, 1.040000
83129257, 153189593, 95, 102.249992, 1.000000, 0.090000, 0.000000, 1.040000
83131258, 153191594, 95, 103.250003, 1.000000, 0.090000, 0.000000, 1.040000
83133279, 153193615, 95, 103.499997, 1.000000, 0.090000, 0.000000, 1.040000
83135280, 153195616, 95, 103.999996, 1.000000, 0.090000, 0.000000, 1.040000
83137280, 153197616, 95, 104.499996, 1.000000, 0.090000, 0.000000, 1.040000
83139281, 153199617, 95, 105.499995, 1.000000, 0.090000, 0.000000, 1.040000
83141283, 153201619, 95, 105.250001, 1.000000, 0.090000, 0.000000, 1.040000
83143283, 153203619, 95, 105.999994, 1.000000, 0.090000, 0.000000, 1.040000
83145284, 153205620, 95, 106.750000, 1.000000, 0.090000, 0.000000, 1.040000
83147285, 153207621, 95, 107.249999, 1.000000, 0.090000, 0.000000, 1.040000
83149286, 153209622, 95, 107.249999, 1.000000, 0.090000, 0.000000, 1.040000
83151287, 153211623, 95, 107.249999, 1.000000, 0.090000, 0.000000, 1.040000
83153288, 153213624, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83155289, 153215625, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83157291, 153217627, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83159291, 153219627, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83161305, 153221641, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83163306, 153223642, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83165308, 153225644, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83167309, 153227645, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83169309, 153229645, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83171311, 153231647, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83173311, 153233647, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83175312, 153235648, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83177314, 153237650, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83179314, 153239650, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83181315, 153241651, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83183316, 153243652, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83185317, 153245653, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83187319, 153247655, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83189336, 153249672, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83191337, 153251673, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83193339, 153253675, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83195339, 153255675, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83197340, 153257676, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83199341, 153259677, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83201342, 153261678, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83203343, 153263679, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83205344, 153265680, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83207346, 153267682, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83209346, 153269682, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83211347, 153271683, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83213348, 153273684, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83215342, 153275678, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83217362, 153277698, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83219362, 153279698, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83221363, 153281699, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83223364, 153283700, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83225365, 153285701, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83227367, 153287703, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83229368, 153289704, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83231368, 153291704, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83233370, 153293706, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83235371, 153295707, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83237372, 153297708, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83239373, 153299709, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83241373, 153301709, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83243375, 153303711, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83245391, 153305727, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83247392, 153307728, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83249393, 153309729, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83251395, 153311731, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83253395, 153313731, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83255397, 153315733, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83257397, 153317733, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83259399, 153319735, 95, 111.500001, 1.000000, 0.090000, 0.000000, 1.040000
83261399, 153321735, 95, 111.500001, 1.000000, 0.090000, 0.000000, 1.040000
83263400, 153323736, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83265401, 153325737, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83267402, 153327738, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83269403, 153329739, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83271404, 153331740, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83273418, 153333754, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83275419, 153335755, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83277420, 153337756, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83279421, 153339757, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83281422, 153341758, 95, 111.500001, 1.000000, 0.090000, 0.000000, 1.040000
83283423, 153343759, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83285425, 153345761, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83287425, 153347761, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83289427, 153349763, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83291428, 153351764, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83293428, 153353764, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83295430, 153355766, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83297431, 153357767, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83299432, 153359768, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83301449, 153361785, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83303449, 153363785, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83305450, 153365786, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83307451, 153367787, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83309452, 153369788, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83311453, 153371789, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83313454, 153373790, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83315455, 153375791, 95, 111.249995, 1.000000, 0.090000, 0.000000, 1.040000
83317454, 153377790, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83319462, 153379798, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83321464, 153381800, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83323464, 153383800, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83325466, 153385802, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83327466, 153387802, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83329475, 153389811, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83331477, 153391813, 95, 111.000001, 1.000000, 0.090000, 0.000000, 1.040000
83333478, 153393814, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83335478, 153395814, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83337480, 153397816, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83339481, 153399817, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83341482, 153401818, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83343482, 153403818, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83345483, 153405819, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83347484, 153407820, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83349485, 153409821, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83351486, 153411822, 95, 110.749996, 1.000000, 0.090000, 0.000000, 1.040000
83353488, 153413824, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83355488, 153415824, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83357502, 153417838, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83359502, 153419838, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83361503, 153421839, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83363504, 153423840, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83365506, 153425842, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83367506, 153427842, 95, 110.500002, 1.000000, 0.090000, 0.000000, 1.040000
83369508, 153429844, 95, 110.249996, 1.000000, 0.090000, 0.000000, 1.040000
83371508, 153431844, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83373510, 153433846, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83375511, 153435847, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83377512, 153437848, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83379512, 153439848, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83381514, 153441850, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83383515, 153443851, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83385533, 153445869, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83387533, 153447869, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83389534, 153449870, 95, 110.000002, 1.000000, 0.090000, 0.000000, 1.040000
83391535, 153451871, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83393537, 153453873, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83395537, 153455873, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83397538, 153457874, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83399539, 153459875, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83401541, 153461877, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83403542, 153463878, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83405543, 153465879, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83407543, 153467879, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83409545, 153469881, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83411545, 153471881, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83413560, 153473896, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83415561, 153475897, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83417561, 153477897, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83419562, 153479898, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83421570, 153481906, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83423572, 153483908, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83425573, 153485909, 95, 107.999992, 1.000000, 0.090000, 0.000000, 1.040000
83427573, 153487909, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83429574, 153489910, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83431575, 153491911, 95, 107.999992, 1.000000, 0.090000, 0.000000, 1.040000
83433576, 153493912, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83435577, 153495913, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83437578, 153497914, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83439579, 153499915, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83441587, 153501923, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83443587, 153503923, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83445589, 153505925, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83447590, 153507926, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83449591, 153509927, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83451591, 153511927, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83453592, 153513928, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83455593, 153515929, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83457595, 153517931, 95, 107.999992, 1.000000, 0.090000, 0.000000, 1.040000
83459595, 153519931, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83461596, 153521932, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83463597, 153523933, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83465598, 153525934, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83467599, 153527935, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83469624, 153529960, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83471624, 153531960, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83473625, 153533961, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83475626, 153535962, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83477627, 153537963, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83479628, 153539964, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83481629, 153541965, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83483631, 153543967, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83485631, 153545967, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83487632, 153547968, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83489634, 153549970, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83491634, 153551970, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83493635, 153553971, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83495636, 153555972, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83497640, 153557976, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83499642, 153559978, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83501642, 153561978, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83503644, 153563980, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83505645, 153565981, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83507645, 153567981, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83509646, 153569982, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83511647, 153571983, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83513648, 153573984, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83515650, 153575986, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83517651, 153577987, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83519652, 153579988, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83521652, 153581988, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83523653, 153583989, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83525670, 153586006, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83527671, 153588007, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83529672, 153590008, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83531673, 153592009, 95, 108.499992, 1.000000, 0.090000, 0.000000, 1.040000
83533674, 153594010, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83535676, 153596012, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83537677, 153598013, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83539677, 153600013, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83541678, 153602014, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83543679, 153604015, 95, 109.749996, 1.000000, 0.090000, 0.000000, 1.040000
83545681, 153606017, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83547675, 153608011, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83549683, 153610019, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83551684, 153612020, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83553699, 153614035, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83555700, 153616036, 95, 108.249998, 1.000000, 0.090000, 0.000000, 1.040000
83557701, 153618037, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83559703, 153620039, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83561703, 153622039, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83563704, 153624040, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83565705, 153626041, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83567706, 153628042, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83569707, 153630043, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83571708, 153632044, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83573710, 153634046, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83575710, 153636046, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83577712, 153638048, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83579712, 153640048, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83581729, 153642065, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83583729, 153644065, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83585730, 153646066, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83587731, 153648067, 95, 108.749998, 1.000000, 0.090000, 0.000000, 1.040000
83589732, 153650068, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83591734, 153652070, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83593734, 153654070, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
83595736, 153656072, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83597737, 153658073, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83599737, 153660073, 95, 109.500003, 1.000000, 0.090000, 0.000000, 1.040000
83601738, 153662074, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83603739, 153664075, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83605741, 153666077, 95, 109.249997, 1.000000, 0.090000, 0.000000, 1.040000
83607741, 153668077, 95, 109.000004, 1.000000, 0.090000, 0.000000, 1.040000
