Trying 192.168.6.143...
Connected to 192.168.6.143.
Escape character is '^]'.
46460, 109, 86.750002, 1.000000, 0.080000, 0.000000, 1.000000
46462, 109, 87.500000, 1.000000, 0.080000, 0.000000, 1.000000
46464, 109, 88.249998, 1.000000, 0.080000, 0.000000, 1.000000
46466, 109, 89.250002, 1.000000, 0.080000, 0.000000, 1.000000
46468, 109, 90.500002, 1.000000, 0.080000, 0.000000, 1.000000
46470, 109, 90.749998, 1.000000, 0.080000, 0.000000, 1.000000
46472, 109, 91.999998, 1.000000, 0.080000, 0.000000, 1.000000
46474, 109, 92.750006, 1.000000, 0.080000, 0.000000, 1.000000
46476, 109, 93.500004, 1.000000, 0.080000, 0.000000, 1.000000
46478, 109, 94.250002, 1.000000, 0.080000, 0.000000, 1.000000
46480, 109, 95.000000, 1.000000, 0.080000, 0.000000, 1.000000
46482, 109, 95.250006, 1.000000, 0.080000, 0.000000, 1.000000
46484, 109, 96.500006, 1.000000, 0.080000, 0.000000, 1.000000
46486, 109, 96.999998, 1.000000, 0.080000, 0.000000, 1.000000
46488, 109, 97.500000, 1.000000, 0.080000, 0.000000, 1.000000
46490, 109, 98.500004, 1.000000, 0.080000, 0.000000, 1.000000
46492, 109, 99.499998, 1.000000, 0.080000, 0.000000, 1.000000
46494, 109, 100.249994, 1.000000, 0.080000, 0.000000, 1.000000
46496, 109, 100.999999, 1.000000, 0.080000, 0.000000, 1.000000
46498, 109, 101.499999, 1.000000, 0.080000, 0.000000, 1.000000
46500, 109, 101.749992, 1.000000, 0.080000, 0.000000, 1.000000
46502, 109, 102.999997, 1.000000, 0.080000, 0.000000, 1.000000
46504, 109, 103.499997, 1.000000, 0.080000, 0.000000, 1.000000
46506, 109, 104.250002, 1.000000, 0.080000, 0.000000, 1.000000
46508, 109, 105.250001, 1.000000, 0.080000, 0.000000, 1.000000
46510, 109, 105.999994, 1.000000, 0.080000, 0.000000, 1.000000
46512, 109, 106.499994, 1.000000, 0.080000, 0.000000, 1.000000
46514, 109, 107.249999, 1.000000, 0.080000, 0.000000, 1.000000
46516, 109, 108.249998, 1.000000, 0.080000, 0.000000, 1.000000
46518, 109, 108.749998, 1.000000, 0.080000, 0.000000, 1.000000
46520, 109, 109.500003, 1.000000, 0.080000, 0.000000, 1.000000
46522, 109, 110.500002, 1.000000, 0.080000, 0.000000, 1.000000
46524, 109, 111.249995, 1.000000, 0.080000, 0.000000, 1.000000
46526, 109, 112.249994, 1.000000, 0.080000, 0.000000, 1.000000
46528, 109, 112.749994, 1.000000, 0.080000, 0.000000, 1.000000
46530, 109, 113.249993, 1.000000, 0.080000, 0.000000, 1.000000
46532, 109, 114.249992, 1.000000, 0.080000, 0.000000, 1.000000
46534, 109, 114.749992, 1.000000, 0.080000, 0.000000, 1.000000
46536, 109, 115.499997, 1.000000, 0.080000, 0.000000, 1.000000
46538, 109, 115.750003, 1.000000, 0.080000, 0.000000, 1.000000
46540, 109, 116.499996, 1.000000, 0.080000, 0.000000, 1.000000
46542, 109, 117.750001, 1.000000, 0.080000, 0.000000, 1.000000
46544, 109, 118.499994, 1.000000, 0.080000, 0.000000, 1.000000
46546, 109, 119.250000, 1.000000, 0.080000, 0.000000, 1.000000
46548, 109, 119.749999, 1.000000, 0.080000, 0.000000, 1.000000
46550, 109, 120.499992, 1.000000, 0.080000, 0.000000, 1.000000
46552, 109, 121.249998, 1.000000, 0.080000, 0.000000, 1.000000
46554, 109, 121.499991, 1.000000, 0.080000, 0.000000, 1.000000
46556, 109, 122.749996, 1.000000, 0.080000, 0.000000, 1.000000
46558, 109, 123.000002, 1.000000, 0.080000, 0.000000, 1.000000
46560, 109, 123.749995, 1.000000, 0.080000, 0.000000, 1.000000
46562, 109, 125.000000, 1.000000, 0.080000, 0.000000, 1.000000
46564, 109, 125.500000, 1.000000, 0.080000, 0.000000, 1.000000
46566, 109, 125.749993, 1.000000, 0.080000, 0.000000, 1.000000
46568, 109, 126.749992, 1.000000, 0.080000, 0.000000, 1.000000
46570, 109, 126.999998, 1.000000, 0.080000, 0.000000, 1.000000
46572, 109, 128.499996, 1.000000, 0.080000, 0.000000, 1.000000
46574, 109, 128.750002, 1.000000, 0.080000, 0.000000, 1.000000
46576, 109, 129.750002, 1.000000, 0.080000, 0.000000, 1.000000
46578, 109, 130.250001, 1.000000, 0.080000, 0.000000, 1.000000
46580, 109, 130.999994, 1.000000, 0.080000, 0.000000, 1.000000
46582, 109, 131.750000, 1.000000, 0.080000, 0.000000, 1.000000
46584, 109, 132.249999, 1.000000, 0.080000, 0.000000, 1.000000
46586, 109, 132.999992, 1.000000, 0.080000, 0.000000, 1.000000
46588, 109, 133.499992, 1.000000, 0.080000, 0.000000, 1.000000
46590, 109, 133.999991, 1.000000, 0.080000, 0.000000, 1.000000
46592, 109, 135.000002, 1.000000, 0.080000, 0.000000, 1.000000
46594, 109, 135.749996, 1.000000, 0.080000, 0.000000, 1.000000
46596, 109, 136.249995, 1.000000, 0.080000, 0.000000, 1.000000
46598, 109, 136.749995, 1.000000, 0.080000, 0.000000, 1.000000
46600, 109, 137.249994, 1.000000, 0.080000, 0.000000, 1.000000
46602, 109, 138.249993, 1.000000, 0.080000, 0.000000, 1.000000
46604, 109, 138.749992, 1.000000, 0.080000, 0.000000, 1.000000
46606, 109, 139.499998, 1.000000, 0.080000, 0.000000, 1.000000
46608, 109, 140.499997, 1.000000, 0.080000, 0.000000, 1.000000
46610, 109, 140.749989, 1.000000, 0.080000, 0.000000, 1.000000
46612, 109, 141.499996, 1.000000, 0.080000, 0.000000, 1.000000
46614, 109, 141.750002, 1.000000, 0.080000, 0.000000, 1.000000
46616, 109, 142.999992, 1.000000, 0.080000, 0.000000, 1.000000
46618, 109, 143.499994, 1.000000, 0.080000, 0.000000, 1.000000
46620, 109, 144.749999, 1.000000, 0.080000, 0.000000, 1.000000
46622, 109, 144.999990, 1.000000, 0.080000, 0.000000, 1.000000
46624, 109, 145.749998, 1.000000, 0.080000, 0.000000, 1.000000
46626, 109, 145.999994, 1.000000, 0.080000, 0.000000, 1.000000
46628, 109, 146.999989, 1.000000, 0.080000, 0.000000, 1.000000
46630, 109, 147.500000, 1.000000, 0.080000, 0.000000, 1.000000
46632, 109, 148.249998, 1.000000, 0.080000, 0.000000, 1.000000
46634, 109, 149.000001, 1.000000, 0.080000, 0.000000, 1.000000
46636, 109, 149.749994, 1.000000, 0.080000, 0.000000, 1.000000
46638, 109, 150.749993, 1.000000, 0.080000, 0.000000, 1.000000
46640, 109, 150.999999, 1.000000, 0.080000, 0.000000, 1.000000
46642, 109, 151.249990, 1.000000, 0.080000, 0.000000, 1.000000
46644, 109, 152.500000, 1.000000, 0.080000, 0.000000, 1.000000
46646, 109, 152.249994, 1.000000, 0.080000, 0.000000, 1.000000
46648, 109, 153.999996, 1.000000, 0.080000, 0.000000, 1.000000
46650, 109, 154.250002, 1.000000, 0.080000, 0.000000, 1.000000
46652, 109, 154.750004, 1.000000, 0.080000, 0.000000, 1.000000
46654, 109, 155.749998, 1.000000, 0.080000, 0.000000, 1.000000
46656, 109, 155.999994, 1.000000, 0.080000, 0.000000, 1.000000
46658, 109, 155.999994, 1.000000, 0.080000, 0.000000, 1.000000
46660, 109, 157.249999, 1.000000, 0.080000, 0.000000, 1.000000
46662, 109, 157.999992, 1.000000, 0.080000, 0.000000, 1.000000
46664, 109, 158.750000, 1.000000, 0.080000, 0.000000, 1.000000
46666, 109, 159.499989, 1.000000, 0.080000, 0.000000, 1.000000
46668, 109, 159.499989, 1.000000, 0.080000, 0.000000, 1.000000
46670, 109, 160.500002, 1.000000, 0.080000, 0.000000, 1.000000
46672, 109, 161.000004, 1.000000, 0.080000, 0.000000, 1.000000
46674, 109, 161.000004, 1.000000, 0.080000, 0.000000, 1.000000
46676, 109, 161.999998, 1.000000, 0.080000, 0.000000, 1.000000
46678, 109, 162.249994, 1.000000, 0.080000, 0.000000, 1.000000
46680, 109, 163.749990, 1.000000, 0.080000, 0.000000, 1.000000
46682, 109, 163.999996, 1.000000, 0.080000, 0.000000, 1.000000
46684, 109, 164.749994, 1.000000, 0.080000, 0.000000, 1.000000
46686, 109, 165.000000, 1.000000, 0.080000, 0.000000, 1.000000
46688, 109, 166.499996, 1.000000, 0.080000, 0.000000, 1.000000
46690, 109, 166.499996, 1.000000, 0.080000, 0.000000, 1.000000
46692, 109, 167.499995, 1.000000, 0.080000, 0.000000, 1.000000
46694, 109, 168.249998, 1.000000, 0.080000, 0.000000, 1.000000
46696, 109, 168.750000, 1.000000, 0.080000, 0.000000, 1.000000
46698, 109, 169.499993, 1.000000, 0.080000, 0.000000, 1.000000
46700, 109, 169.749999, 1.000000, 0.080000, 0.000000, 1.000000
46702, 109, 170.499992, 1.000000, 0.080000, 0.000000, 1.000000
46704, 109, 171.499991, 1.000000, 0.080000, 0.000000, 1.000000
46706, 109, 172.249994, 1.000000, 0.080000, 0.000000, 1.000000
46708, 109, 173.249998, 1.000000, 0.080000, 0.000000, 1.000000
46710, 109, 174.000001, 1.000000, 0.080000, 0.000000, 1.000000
46712, 109, 174.499998, 1.000000, 0.080000, 0.000000, 1.000000
46714, 109, 175.000000, 1.000000, 0.080000, 0.000000, 1.000000
46716, 109, 175.500002, 1.000000, 0.080000, 0.000000, 1.000000
46718, 109, 176.499996, 1.000000, 0.080000, 0.000000, 1.000000
46720, 109, 176.749992, 1.000000, 0.080000, 0.000000, 1.000000
46722, 109, 177.249994, 1.000000, 0.080000, 0.000000, 1.000000
46724, 109, 177.749991, 1.000000, 0.080000, 0.000000, 1.000000
46726, 109, 177.500000, 1.000000, 0.080000, 0.000000, 1.000000
46728, 109, 177.999997, 1.000000, 0.080000, 0.000000, 1.000000
46730, 109, 177.749991, 1.000000, 0.080000, 0.000000, 1.000000
46732, 109, 177.749991, 1.000000, 0.080000, 0.000000, 1.000000
46734, 109, 176.999998, 1.000000, 0.080000, 0.000000, 1.000000
46736, 109, 176.999998, 1.000000, 0.080000, 0.000000, 1.000000
46738, 109, 176.499996, 1.000000, 0.080000, 0.000000, 1.000000
46740, 109, 175.999999, 1.000000, 0.080000, 0.000000, 1.000000
46742, 109, 175.749993, 1.000000, 0.080000, 0.000000, 1.000000
46744, 109, 175.000000, 1.000000, 0.080000, 0.000000, 1.000000
46746, 109, 174.499998, 1.000000, 0.080000, 0.000000, 1.000000
46748, 109, 174.000001, 1.000000, 0.080000, 0.000000, 1.000000
46750, 109, 173.500004, 1.000000, 0.080000, 0.000000, 1.000000
46752, 109, 173.249998, 1.000000, 0.080000, 0.000000, 1.000000
46754, 109, 172.749996, 1.000000, 0.080000, 0.000000, 1.000000
46756, 109, 172.249994, 1.000000, 0.080000, 0.000000, 1.000000
46758, 109, 171.999989, 1.000000, 0.080000, 0.000000, 1.000000
46760, 109, 171.999989, 1.000000, 0.080000, 0.000000, 1.000000
46762, 109, 171.250000, 1.000000, 0.080000, 0.000000, 1.000000
46764, 109, 171.250000, 1.000000, 0.080000, 0.000000, 1.000000
46766, 109, 170.749998, 1.000000, 0.080000, 0.000000, 1.000000
46768, 109, 170.249996, 1.000000, 0.080000, 0.000000, 1.000000
46770, 109, 170.249996, 1.000000, 0.080000, 0.000000, 1.000000
46772, 109, 169.749999, 1.000000, 0.080000, 0.000000, 1.000000
46774, 109, 169.749999, 1.000000, 0.080000, 0.000000, 1.000000
46776, 109, 169.250002, 1.000000, 0.080000, 0.000000, 1.000000
46778, 109, 169.250002, 1.000000, 0.080000, 0.000000, 1.000000
46780, 109, 168.999996, 1.000000, 0.080000, 0.000000, 1.000000
46782, 109, 168.499994, 1.000000, 0.080000, 0.000000, 1.000000
46784, 109, 167.999992, 1.000000, 0.080000, 0.000000, 1.000000
46786, 109, 167.999992, 1.000000, 0.080000, 0.000000, 1.000000
46788, 109, 167.750001, 1.000000, 0.080000, 0.000000, 1.000000
46790, 109, 167.750001, 1.000000, 0.080000, 0.000000, 1.000000
46792, 109, 167.250004, 1.000000, 0.080000, 0.000000, 1.000000
46794, 109, 166.499996, 1.000000, 0.080000, 0.000000, 1.000000
46796, 109, 166.750002, 1.000000, 0.080000, 0.000000, 1.000000
46798, 109, 165.999994, 1.000000, 0.080000, 0.000000, 1.000000
46800, 109, 166.499996, 1.000000, 0.080000, 0.000000, 1.000000
46802, 109, 166.249990, 1.000000, 0.080000, 0.000000, 1.000000
46804, 109, 165.999994, 1.000000, 0.080000, 0.000000, 1.000000
46806, 109, 166.249990, 1.000000, 0.080000, 0.000000, 1.000000
46808, 109, 165.749989, 1.000000, 0.080000, 0.000000, 1.000000
46810, 109, 165.499997, 1.000000, 0.080000, 0.000000, 1.000000
46812, 109, 165.499997, 1.000000, 0.080000, 0.000000, 1.000000
46814, 109, 165.249991, 1.000000, 0.080000, 0.000000, 1.000000
46816, 109, 165.000000, 1.000000, 0.080000, 0.000000, 1.000000
46818, 109, 164.749994, 1.000000, 0.080000, 0.000000, 1.000000
46820, 109, 164.499998, 1.000000, 0.080000, 0.000000, 1.000000
46822, 109, 163.999996, 1.000000, 0.080000, 0.000000, 1.000000
46824, 109, 164.249992, 1.000000, 0.080000, 0.000000, 1.000000
46826, 109, 164.249992, 1.000000, 0.080000, 0.000000, 1.000000
46828, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46830, 109, 163.749990, 1.000000, 0.080000, 0.000000, 1.000000
46832, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46834, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46836, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46838, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46840, 109, 162.500000, 1.000000, 0.080000, 0.000000, 1.000000
46842, 109, 163.000002, 1.000000, 0.080000, 0.000000, 1.000000
46844, 109, 162.249994, 1.000000, 0.080000, 0.000000, 1.000000
46846, 109, 162.249994, 1.000000, 0.080000, 0.000000, 1.000000
46848, 109, 161.999998, 1.000000, 0.080000, 0.000000, 1.000000
46850, 109, 161.749992, 1.000000, 0.080000, 0.000000, 1.000000
46852, 109, 161.249995, 1.000000, 0.080000, 0.000000, 1.000000
46854, 109, 161.000004, 1.000000, 0.080000, 0.000000, 1.000000
46856, 109, 161.500001, 1.000000, 0.080000, 0.000000, 1.000000
46858, 109, 161.249995, 1.000000, 0.080000, 0.000000, 1.000000
46860, 109, 160.500002, 1.000000, 0.080000, 0.000000, 1.000000
46862, 109, 160.749998, 1.000000, 0.080000, 0.000000, 1.000000
46864, 109, 160.749998, 1.000000, 0.080000, 0.000000, 1.000000
46866, 109, 159.999990, 1.000000, 0.080000, 0.000000, 1.000000
46868, 109, 160.249996, 1.000000, 0.080000, 0.000000, 1.000000
46870, 109, 160.500002, 1.000000, 0.080000, 0.000000, 1.000000
46872, 109, 160.249996, 1.000000, 0.080000, 0.000000, 1.000000
46874, 109, 159.999990, 1.000000, 0.080000, 0.000000, 1.000000
46876, 109, 159.999990, 1.000000, 0.080000, 0.000000, 1.000000
46878, 109, 159.999990, 1.000000, 0.080000, 0.000000, 1.000000
46880, 109, 159.499989, 1.000000, 0.080000, 0.000000, 1.000000
46882, 109, 158.750000, 1.000000, 0.080000, 0.000000, 1.000000
46884, 109, 158.750000, 1.000000, 0.080000, 0.000000, 1.000000
46886, 109, 158.499994, 1.000000, 0.080000, 0.000000, 1.000000
46888, 109, 158.999991, 1.000000, 0.080000, 0.000000, 1.000000
46890, 109, 158.750000, 1.000000, 0.080000, 0.000000, 1.000000
46892, 109, 158.750000, 1.000000, 0.080000, 0.000000, 1.000000
46894, 109, 157.999992, 1.000000, 0.080000, 0.000000, 1.000000
46896, 109, 158.249998, 1.000000, 0.080000, 0.000000, 1.000000
46898, 109, 157.749996, 1.000000, 0.080000, 0.000000, 1.000000
46900, 109, 157.499990, 1.000000, 0.080000, 0.000000, 1.000000
46902, 109, 157.499990, 1.000000, 0.080000, 0.000000, 1.000000
46904, 109, 157.749996, 1.000000, 0.080000, 0.000000, 1.000000
46906, 109, 157.249999, 1.000000, 0.080000, 0.000000, 1.000000
46908, 109, 156.750002, 1.000000, 0.080000, 0.000000, 1.000000
46910, 109, 157.249999, 0.000000, 0.080000, 0.000000, 1.000000
46912, 109, 157.249999, 0.000000, 0.080000, 0.000000, 1.000000
46914, 109, 156.999993, 0.000000, 0.080000, 0.000000, 1.000000
46916, 109, 156.750002, 0.000000, 0.080000, 0.000000, 1.000000
46918, 109, 155.999994, 0.000000, 0.080000, 0.000000, 1.000000
46920, 109, 156.499996, 0.000000, 0.080000, 0.000000, 1.000000
46922, 109, 156.499996, 0.000000, 0.080000, 0.000000, 1.000000
46924, 109, 156.499996, 0.000000, 0.080000, 0.000000, 1.000000
46926, 109, 155.749998, 0.000000, 0.080000, 0.000000, 1.000000
46928, 109, 155.749998, 0.000000, 0.080000, 0.000000, 1.000000
46930, 109, 155.499992, 0.000000, 0.080000, 0.000000, 1.000000
46932, 109, 155.250001, 0.000000, 0.080000, 0.000000, 1.000000
46934, 109, 154.750004, 0.000000, 0.080000, 0.000000, 1.000000
46936, 109, 155.250001, 0.000000, 0.080000, 0.000000, 1.000000
46938, 109, 154.999995, 0.000000, 0.080000, 0.000000, 1.000000
46940, 109, 154.999995, 0.000000, 0.080000, 0.000000, 1.000000
46942, 109, 154.750004, 0.000000, 0.080000, 0.000000, 1.000000
46944, 109, 154.750004, 0.000000, 0.080000, 0.000000, 1.000000
46946, 109, 154.499998, 0.000000, 0.080000, 0.000000, 1.000000
46948, 109, 153.750000, 0.000000, 0.080000, 0.000000, 1.000000
46950, 109, 153.999996, 0.000000, 0.080000, 0.000000, 1.000000
46952, 109, 153.750000, 0.000000, 0.080000, 0.000000, 1.000000
46954, 109, 153.499994, 0.000000, 0.080000, 0.000000, 1.000000
46956, 109, 153.750000, 0.000000, 0.080000, 0.000000, 1.000000
46958, 109, 153.499994, 0.000000, 0.080000, 0.000000, 1.000000
46960, 109, 153.249989, 0.000000, 0.080000, 0.000000, 1.000000
46962, 109, 152.749991, 0.000000, 0.080000, 0.000000, 1.000000
46964, 109, 152.249994, 0.000000, 0.080000, 0.000000, 1.000000
46966, 109, 153.249989, 0.000000, 0.080000, 0.000000, 1.000000
46968, 109, 152.249994, 0.000000, 0.080000, 0.000000, 1.000000
46970, 109, 152.249994, 0.000000, 0.080000, 0.000000, 1.000000
46972, 109, 151.499996, 0.000000, 0.080000, 0.000000, 1.000000
46974, 109, 152.249994, 0.000000, 0.080000, 0.000000, 1.000000
46976, 109, 151.749992, 0.000000, 0.080000, 0.000000, 1.000000
46978, 109, 151.499996, 0.000000, 0.080000, 0.000000, 1.000000
46980, 109, 151.249990, 0.000000, 0.080000, 0.000000, 1.000000
46982, 109, 151.499996, 0.000000, 0.080000, 0.000000, 1.000000
46984, 109, 151.249990, 0.000000, 0.080000, 0.000000, 1.000000
46986, 109, 150.999999, 0.000000, 0.080000, 0.000000, 1.000000
46988, 109, 151.249990, 0.000000, 0.080000, 0.000000, 1.000000
46990, 109, 150.500002, 0.000000, 0.080000, 0.000000, 1.000000
46992, 109, 150.749993, 0.000000, 0.080000, 0.000000, 1.000000
46994, 109, 150.500002, 0.000000, 0.080000, 0.000000, 1.000000
46996, 109, 150.000000, 0.000000, 0.080000, 0.000000, 1.000000
46998, 109, 150.249996, 0.000000, 0.080000, 0.000000, 1.000000
47000, 109, 149.749994, 0.000000, 0.080000, 0.000000, 1.000000
47002, 109, 150.000000, 0.000000, 0.080000, 0.000000, 1.000000
47004, 109, 149.249992, 0.000000, 0.080000, 0.000000, 1.000000
47006, 109, 149.249992, 0.000000, 0.080000, 0.000000, 1.000000
47008, 109, 149.749994, 0.000000, 0.080000, 0.000000, 1.000000
47010, 109, 149.249992, 0.000000, 0.080000, 0.000000, 1.000000
47012, 109, 149.249992, 0.000000, 0.080000, 0.000000, 1.000000
47014, 109, 148.749995, 0.000000, 0.080000, 0.000000, 1.000000
47016, 109, 149.000001, 0.000000, 0.080000, 0.000000, 1.000000
47018, 109, 148.500004, 0.000000, 0.080000, 0.000000, 1.000000
47020, 109, 148.249998, 0.000000, 0.080000, 0.000000, 1.000000
